interaction_id,user_key,campaign_key,date_key,channel_key,sent_flag,opened_flag,clicked_flag,converted_flag,time_to_conversion_days,created_at
1843,797,41,20250916,2,True,True,False,False,,2025-11-20 17:39:07.641710
1844,867,36,20251011,3,True,False,False,False,,2025-11-20 17:39:07.641718
1845,655,30,20250903,2,True,False,False,False,,2025-11-20 17:39:07.641725
1846,535,25,20251027,2,True,True,False,False,,2025-11-20 17:39:07.641734
1847,282,31,20250908,4,True,False,False,False,,2025-11-20 17:39:07.641741
1848,174,38,20251024,2,True,True,True,True,7.0,2025-11-20 17:39:07.641751
1849,811,14,20250914,1,True,True,False,False,,2025-11-20 17:39:07.641759
1850,861,48,20251006,4,True,True,False,False,,2025-11-20 17:39:07.641767
1851,587,19,20251119,2,True,False,False,False,,2025-11-20 17:39:07.641775
1852,97,21,20250929,2,True,False,False,False,,2025-11-20 17:39:07.641784
1853,842,30,20251018,1,True,True,False,False,,2025-11-20 17:39:07.641792
1854,950,29,20250825,4,True,True,False,False,,2025-11-20 17:39:07.641801
1855,555,10,20251110,2,True,True,True,False,,2025-11-20 17:39:07.641810
1856,554,24,20251015,4,True,True,True,False,,2025-11-20 17:39:07.641819
1857,301,29,20250825,3,True,True,True,False,,2025-11-20 17:39:07.641828
1858,335,48,20250930,2,True,True,True,False,,2025-11-20 17:39:07.641837
1859,443,49,20251103,4,True,True,False,False,,2025-11-20 17:39:07.641845
1860,947,7,20251023,1,True,True,True,True,1.0,2025-11-20 17:39:07.641855
1861,193,23,20251014,2,True,True,True,True,7.0,2025-11-20 17:39:07.641864
1862,393,31,20250826,3,True,True,True,False,,2025-11-20 17:39:07.641875
1863,618,28,20250916,2,True,True,True,False,,2025-11-20 17:39:07.641884
1864,758,7,20251001,3,True,True,False,False,,2025-11-20 17:39:07.641893
1865,77,3,20251109,3,True,True,False,False,,2025-11-20 17:39:07.641901
1866,815,13,20250924,4,True,True,True,False,,2025-11-20 17:39:07.641910
1867,181,21,20251029,3,True,True,True,False,,2025-11-20 17:39:07.641920
1868,374,32,20251014,2,True,True,False,False,,2025-11-20 17:39:07.641929
1869,236,23,20251028,3,True,False,False,False,,2025-11-20 17:39:07.641937
1870,486,21,20250921,1,True,True,False,False,,2025-11-20 17:39:07.641945
1871,196,9,20250910,4,True,True,True,False,,2025-11-20 17:39:07.641954
1872,504,7,20251010,4,True,False,False,False,,2025-11-20 17:39:07.641963
1873,927,37,20250911,1,True,True,False,False,,2025-11-20 17:39:07.641972
1874,474,15,20250923,4,True,True,True,False,,2025-11-20 17:39:07.641981
1875,507,30,20250926,4,True,True,False,False,,2025-11-20 17:39:07.641990
1876,357,37,20250929,3,True,True,True,False,,2025-11-20 17:39:07.641999
1877,877,10,20250910,4,True,True,False,False,,2025-11-20 17:39:07.642008
1878,566,24,20251109,3,True,True,False,False,,2025-11-20 17:39:07.642018
1879,199,47,20251108,2,True,True,True,False,,2025-11-20 17:39:07.642027
1880,662,35,20251007,4,True,False,False,False,,2025-11-20 17:39:07.642035
1881,370,26,20251111,1,True,True,True,True,0.0,2025-11-20 17:39:07.642044
1882,124,19,20250905,1,True,False,False,False,,2025-11-20 17:39:07.642053
1883,72,37,20250902,3,True,True,False,False,,2025-11-20 17:39:07.642062
1884,805,11,20251103,4,True,True,False,False,,2025-11-20 17:39:07.642070
1885,26,1,20250929,2,True,True,True,False,,2025-11-20 17:39:07.642079
1886,966,35,20250830,1,True,False,False,False,,2025-11-20 17:39:07.642087
1887,453,50,20250830,1,True,True,True,False,,2025-11-20 17:39:07.642096
1888,407,38,20251024,4,True,True,False,False,,2025-11-20 17:39:07.642104
1889,104,33,20250827,1,True,True,False,False,,2025-11-20 17:39:07.642113
1890,602,30,20250926,2,True,True,True,False,,2025-11-20 17:39:07.642123
1891,824,26,20251008,4,True,True,False,False,,2025-11-20 17:39:07.642131
1892,732,36,20251109,4,True,True,True,False,,2025-11-20 17:39:07.642142
1893,890,43,20250829,3,True,True,True,False,,2025-11-20 17:39:07.642151
1894,289,48,20250906,1,True,True,True,False,,2025-11-20 17:39:07.642160
1895,516,50,20251116,1,True,True,False,False,,2025-11-20 17:39:07.642168
1896,630,25,20250910,4,True,True,False,False,,2025-11-20 17:39:07.642177
1897,746,45,20251113,3,True,False,False,False,,2025-11-20 17:39:07.642184
1898,79,35,20250824,1,True,True,True,False,,2025-11-20 17:39:07.642193
1899,279,30,20251024,1,True,True,False,False,,2025-11-20 17:39:07.642202
1900,283,38,20251030,2,True,True,True,False,,2025-11-20 17:39:07.642211
1901,991,16,20251008,1,True,True,True,False,,2025-11-20 17:39:07.642220
1902,346,31,20251106,2,True,False,False,False,,2025-11-20 17:39:07.642229
1903,400,20,20251013,3,True,False,False,False,,2025-11-20 17:39:07.642236
1904,816,35,20251005,4,True,True,True,True,7.0,2025-11-20 17:39:07.642245
1905,365,39,20250928,4,True,False,False,False,,2025-11-20 17:39:07.642253
1906,738,44,20251019,1,True,True,False,False,,2025-11-20 17:39:07.642262
1907,762,18,20250905,2,True,True,True,False,,2025-11-20 17:39:07.642270
1908,683,47,20251117,3,True,True,True,False,,2025-11-20 17:39:07.642280
1909,470,33,20250920,4,True,True,False,False,,2025-11-20 17:39:07.642288
1910,632,45,20251008,1,True,True,False,False,,2025-11-20 17:39:07.642296
1911,311,7,20250901,3,True,True,True,True,6.0,2025-11-20 17:39:07.642306
1912,118,7,20250908,1,True,True,True,False,,2025-11-20 17:39:07.642316
1913,945,20,20251007,2,True,True,False,False,,2025-11-20 17:39:07.642324
1914,652,2,20251101,1,True,True,False,False,,2025-11-20 17:39:07.642332
1915,142,13,20251030,3,True,True,True,False,,2025-11-20 17:39:07.642342
1916,193,4,20251004,2,True,True,True,False,,2025-11-20 17:39:07.642351
1917,783,7,20251022,4,True,False,False,False,,2025-11-20 17:39:07.642358
1918,546,18,20250930,4,True,True,True,False,,2025-11-20 17:39:07.642367
1919,634,17,20251113,3,True,False,False,False,,2025-11-20 17:39:07.642375
1920,143,13,20251002,3,True,True,True,True,6.0,2025-11-20 17:39:07.642385
1921,404,26,20251031,1,True,True,True,False,,2025-11-20 17:39:07.642394
1922,582,1,20251006,3,True,True,False,False,,2025-11-20 17:39:07.642404
1923,816,4,20251004,1,True,True,True,False,,2025-11-20 17:39:07.642413
1924,27,23,20250906,3,True,True,True,False,,2025-11-20 17:39:07.642422
1925,130,30,20250830,3,True,True,True,False,,2025-11-20 17:39:07.642431
1926,291,49,20250916,1,True,False,False,False,,2025-11-20 17:39:07.642439
1927,565,16,20251022,2,True,True,True,False,,2025-11-20 17:39:07.642449
1928,729,1,20251011,2,True,True,False,False,,2025-11-20 17:39:07.642457
1929,5,36,20251002,4,True,True,True,False,,2025-11-20 17:39:07.642466
1930,46,2,20251017,3,True,True,True,False,,2025-11-20 17:39:07.642475
1931,341,31,20251016,3,True,False,False,False,,2025-11-20 17:39:07.642483
1932,175,23,20251113,3,True,True,True,True,4.0,2025-11-20 17:39:07.642494
1933,213,16,20251015,2,True,True,False,False,,2025-11-20 17:39:07.642502
1934,397,25,20251003,2,True,True,False,False,,2025-11-20 17:39:07.642511
1935,717,11,20250826,1,True,True,True,False,,2025-11-20 17:39:07.642520
1936,718,43,20250831,3,True,False,False,False,,2025-11-20 17:39:07.642527
1937,709,32,20251119,3,True,True,True,False,,2025-11-20 17:39:07.642536
1938,97,1,20251026,4,True,True,True,False,,2025-11-20 17:39:07.642545
1939,102,12,20251023,2,True,True,False,False,,2025-11-20 17:39:07.642554
1940,415,6,20251013,3,True,False,False,False,,2025-11-20 17:39:07.642563
1941,466,13,20251022,2,True,True,True,False,,2025-11-20 17:39:07.642572
1942,81,49,20251017,4,True,True,True,True,7.0,2025-11-20 17:39:07.642583
1943,747,22,20251005,4,True,True,False,False,,2025-11-20 17:39:07.642592
1944,279,50,20250921,2,True,True,False,False,,2025-11-20 17:39:07.642600
1945,401,45,20250829,1,True,True,True,False,,2025-11-20 17:39:07.642609
1946,654,24,20250901,4,True,True,False,False,,2025-11-20 17:39:07.642629
1947,809,16,20251005,3,True,True,False,False,,2025-11-20 17:39:07.642639
1948,625,10,20250924,1,True,True,True,False,,2025-11-20 17:39:07.642648
1949,443,15,20251021,3,True,True,False,False,,2025-11-20 17:39:07.642656
1950,966,20,20250829,1,True,False,False,False,,2025-11-20 17:39:07.642664
1951,611,4,20250903,3,True,True,True,False,,2025-11-20 17:39:07.642673
1952,393,11,20251022,1,True,True,True,False,,2025-11-20 17:39:07.642684
1953,939,31,20251104,2,True,False,False,False,,2025-11-20 17:39:07.642695
1954,535,6,20250907,4,True,False,False,False,,2025-11-20 17:39:07.642703
1955,524,17,20250925,4,True,False,False,False,,2025-11-20 17:39:07.642711
1956,723,37,20251023,2,True,True,True,False,,2025-11-20 17:39:07.642720
1957,770,46,20251119,2,True,True,False,False,,2025-11-20 17:39:07.642728
1958,688,19,20250906,2,True,True,True,False,,2025-11-20 17:39:07.642738
1959,162,10,20251017,1,True,True,False,False,,2025-11-20 17:39:07.642746
1960,74,36,20250915,4,True,True,True,True,7.0,2025-11-20 17:39:07.642756
1961,140,41,20250831,2,True,True,True,False,,2025-11-20 17:39:07.642765
1962,771,16,20251011,4,True,True,True,True,7.0,2025-11-20 17:39:07.642776
1963,303,17,20251102,1,True,True,True,True,0.0,2025-11-20 17:39:07.642785
1964,120,19,20251010,2,True,True,True,False,,2025-11-20 17:39:07.642794
1965,593,33,20251118,1,True,True,True,False,,2025-11-20 17:39:07.642804
1966,329,27,20251019,2,True,True,False,False,,2025-11-20 17:39:07.642812
1967,515,12,20250919,4,True,False,False,False,,2025-11-20 17:39:07.642820
1968,110,45,20251118,2,True,True,True,False,,2025-11-20 17:39:07.642829
1969,130,17,20251011,4,True,True,True,False,,2025-11-20 17:39:07.642838
1970,655,45,20251025,1,True,True,False,False,,2025-11-20 17:39:07.642847
1971,103,42,20251022,3,True,True,True,False,,2025-11-20 17:39:07.642856
1972,870,20,20251027,3,True,True,False,False,,2025-11-20 17:39:07.642865
1973,867,44,20250902,4,True,True,False,False,,2025-11-20 17:39:07.642874
1974,748,30,20250826,1,True,False,False,False,,2025-11-20 17:39:07.642882
1975,555,33,20250917,3,True,True,False,False,,2025-11-20 17:39:07.642890
1976,771,48,20251005,2,True,True,True,False,,2025-11-20 17:39:07.642899
1977,424,2,20251107,4,True,True,True,False,,2025-11-20 17:39:07.642909
1978,747,5,20250916,4,True,True,True,False,,2025-11-20 17:39:07.642918
1979,536,11,20250924,4,True,False,False,False,,2025-11-20 17:39:07.642925
1980,647,46,20251003,1,True,True,False,False,,2025-11-20 17:39:07.642934
1981,366,6,20250920,4,True,True,True,False,,2025-11-20 17:39:07.642943
1982,349,33,20250924,4,True,False,False,False,,2025-11-20 17:39:07.642952
1983,308,41,20250925,1,True,True,False,False,,2025-11-20 17:39:07.642961
1984,78,14,20250917,4,True,True,True,False,,2025-11-20 17:39:07.642970
1985,837,21,20251018,4,True,True,True,False,,2025-11-20 17:39:07.642979
1986,58,30,20251117,1,True,True,True,True,1.0,2025-11-20 17:39:07.642988
1987,206,42,20251113,2,True,True,False,False,,2025-11-20 17:39:07.642997
1988,297,32,20251018,2,True,True,True,False,,2025-11-20 17:39:07.643006
1989,49,25,20251020,1,True,True,False,False,,2025-11-20 17:39:07.643014
1990,79,16,20251115,3,True,False,False,False,,2025-11-20 17:39:07.643022
1991,950,22,20251104,3,True,True,False,False,,2025-11-20 17:39:07.643031
1992,183,43,20251015,1,True,True,False,False,,2025-11-20 17:39:07.643041
1993,837,46,20250909,4,True,False,False,False,,2025-11-20 17:39:07.643049
1994,186,43,20251011,4,True,True,True,False,,2025-11-20 17:39:07.643058
1995,83,25,20251028,4,True,True,False,False,,2025-11-20 17:39:07.643066
1996,686,37,20251119,1,True,True,False,False,,2025-11-20 17:39:07.643075
1997,251,7,20251021,3,True,True,True,False,,2025-11-20 17:39:07.643084
1998,908,13,20250914,1,True,True,False,False,,2025-11-20 17:39:07.643092
1999,696,25,20251022,3,True,True,True,False,,2025-11-20 17:39:07.643101
2000,467,34,20251106,2,True,True,False,False,,2025-11-20 17:39:07.643110
